DATE,DAAA
2003/12/30,5.64
2003/12/31,5.63
2004/1/1,.
2004/1/2,5.73
2004/1/5,5.7
2004/1/6,5.63
2004/1/7,5.61
2004/1/8,5.63
2004/1/9,5.52
2004/1/12,5.52
2004/1/13,5.49
2004/1/14,5.43
2004/1/15,5.41
2004/1/16,5.43
2004/1/19,.
2004/1/20,5.48
2004/1/21,5.47
2004/1/22,5.41
2004/1/23,5.49
2004/1/26,5.56
2004/1/27,5.51
2004/1/28,5.59
2004/1/29,5.58
2004/1/30,5.53
2004/2/2,5.55
2004/2/3,5.52
2004/2/4,5.53
2004/2/5,5.55
2004/2/6,5.51
2004/2/9,5.49
2004/2/10,5.52
2004/2/11,5.48
2004/2/12,5.53
2004/2/13,5.5
2004/2/16,.
2004/2/17,5.5
2004/2/18,5.49
2004/2/19,5.47
2004/2/20,5.53
2004/2/23,5.49
2004/2/24,5.47
2004/2/25,5.46
2004/2/26,5.49
2004/2/27,5.43
2004/3/1,5.43
2004/3/2,5.47
2004/3/3,5.48
2004/3/4,5.45
2004/3/5,5.32
2004/3/8,5.29
2004/3/9,5.24
2004/3/10,5.26
2004/3/11,5.27
2004/3/12,5.29
2004/3/15,5.28
2004/3/16,5.27
2004/3/17,5.27
2004/3/18,5.28
2004/3/19,5.31
2004/3/22,5.24
2004/3/23,5.26
2004/3/24,5.26
2004/3/25,5.28
2004/3/26,5.36
2004/3/29,5.4
2004/3/30,5.41
2004/3/31,5.37
2004/4/1,5.4
2004/4/2,5.55
2004/4/5,5.62
2004/4/6,5.6
2004/4/7,5.59
2004/4/8,5.62
2004/4/9,.
2004/4/12,5.64
2004/4/13,5.73
2004/4/14,5.76
2004/4/15,5.8
2004/4/16,5.77
2004/4/19,5.79
2004/4/20,5.82
2004/4/21,5.82
2004/4/22,5.78
2004/4/23,5.84
2004/4/26,5.81
2004/4/27,5.8
2004/4/28,5.85
2004/4/29,5.89
2004/4/30,5.87
2004/5/3,5.87
2004/5/4,5.92
2004/5/5,5.91
2004/5/6,5.98
2004/5/7,6.06
2004/5/10,6.12
2004/5/11,6.08
2004/5/12,6.13
2004/5/13,6.18
2004/5/14,6.12
2004/5/17,6.06
2004/5/18,6.08
2004/5/19,6.12
2004/5/20,6.05
2004/5/21,6.08
2004/5/24,6.06
2004/5/25,6.03
2004/5/26,6
2004/5/27,5.93
2004/5/28,5.97
2004/5/31,.
2004/6/1,6.02
2004/6/2,6.04
2004/6/3,6.03
2004/6/4,6.07
2004/6/7,6.07
2004/6/8,6.06
2004/6/9,6.1
2004/6/10,6.08
2004/6/11,.
2004/6/14,6.14
2004/6/15,5.97
2004/6/16,6.02
2004/6/17,5.96
2004/6/18,5.98
2004/6/21,5.98
2004/6/22,5.99
2004/6/23,5.98
2004/6/24,5.95
2004/6/25,5.95
2004/6/28,6.03
2004/6/29,5.98
2004/6/30,5.91
2004/7/1,5.89
2004/7/2,5.81
2004/7/5,.
2004/7/6,5.83
2004/7/7,5.83
2004/7/8,5.83
2004/7/9,5.83
2004/7/12,5.81
2004/7/13,5.84
2004/7/14,5.83
2004/7/15,5.83
2004/7/16,5.73
2004/7/19,5.73
2004/7/20,5.78
2004/7/21,5.81
2004/7/22,5.8
2004/7/23,5.77
2004/7/26,5.8
2004/7/27,5.91
2004/7/28,5.91
2004/7/29,5.9
2004/7/30,5.81
2004/8/2,5.79
2004/8/3,5.77
2004/8/4,5.77
2004/8/5,5.75
2004/8/6,5.64
2004/8/9,5.65
2004/8/10,5.67
2004/8/11,5.67
2004/8/12,5.66
2004/8/13,5.61
2004/8/16,5.64
2004/8/17,5.6
2004/8/18,5.62
2004/8/19,5.6
2004/8/20,5.61
2004/8/23,5.65
2004/8/24,5.65
2004/8/25,5.63
2004/8/26,5.6
2004/8/27,5.6
2004/8/30,5.57
2004/8/31,5.51
2004/9/1,5.51
2004/9/2,5.55
2004/9/3,5.63
2004/9/6,.
2004/9/7,5.57
2004/9/8,5.51
2004/9/9,5.55
2004/9/10,5.53
2004/9/13,5.5
2004/9/14,5.49
2004/9/15,5.51
2004/9/16,5.43
2004/9/17,5.47
2004/9/20,5.42
2004/9/21,5.39
2004/9/22,5.33
2004/9/23,5.35
2004/9/24,5.35
2004/9/27,5.32
2004/9/28,5.35
2004/9/29,5.41
2004/9/30,5.47
2004/10/1,5.53
2004/10/4,5.52
2004/10/5,5.52
2004/10/6,5.57
2004/10/7,5.6
2004/10/8,5.5
2004/10/11,.
2004/10/12,5.48
2004/10/13,5.47
2004/10/14,5.43
2004/10/15,5.47
2004/10/18,5.47
2004/10/19,5.44
2004/10/20,5.43
2004/10/21,5.42
2004/10/22,5.39
2004/10/25,5.39
2004/10/26,5.39
2004/10/27,5.47
2004/10/28,5.46
2004/10/29,5.41
2004/11/1,5.5
2004/11/2,5.5
2004/11/3,5.48
2004/11/4,5.46
2004/11/5,5.56
2004/11/8,5.59
2004/11/9,5.62
2004/11/10,5.62
2004/11/11,.
2004/11/12,5.53
2004/11/15,5.52
2004/11/16,5.52
2004/11/17,5.46
2004/11/18,5.43
2004/11/19,5.48
2004/11/22,5.44
2004/11/23,5.45
2004/11/24,5.45
2004/11/25,.
2004/11/26,5.5
2004/11/29,5.58
2004/11/30,5.62
2004/12/1,5.63
2004/12/2,5.65
2004/12/3,5.54
2004/12/6,5.51
2004/12/7,5.5
2004/12/8,5.37
2004/12/9,5.42
2004/12/10,5.41
2004/12/13,5.42
2004/12/14,5.39
2004/12/15,5.3
2004/12/16,5.41
2004/12/17,5.46
2004/12/20,5.44
2004/12/21,5.42
2004/12/22,5.45
2004/12/23,5.47
2004/12/24,.
2004/12/27,5.54
2004/12/28,5.53
2004/12/29,5.55
2004/12/30,5.49
2004/12/31,5.43
2005/1/3,5.43
2005/1/4,5.49
2005/1/5,5.47
2005/1/6,5.48
2005/1/7,5.47
2005/1/10,5.45
2005/1/11,5.42
2005/1/12,5.4
2005/1/13,5.35
2005/1/14,5.36
2005/1/17,.
2005/1/18,5.32
2005/1/19,5.3
2005/1/20,5.29
2005/1/21,5.29
2005/1/24,5.25
2005/1/25,5.32
2005/1/26,5.3
2005/1/27,5.3
2005/1/28,5.24
2005/1/31,5.22
2005/2/1,5.22
2005/2/2,5.21
2005/2/3,5.21
2005/2/4,5.14
2005/2/7,5.09
2005/2/8,5.05
2005/2/9,5.03
2005/2/10,5.13
2005/2/11,5.16
2005/2/14,5.11
2005/2/15,5.14
2005/2/16,5.19
2005/2/17,5.23
2005/2/18,5.32
2005/2/21,.
2005/2/22,5.33
2005/2/23,5.3
2005/2/24,5.3
2005/2/25,5.28
2005/2/28,5.35
2005/3/1,5.35
2005/3/2,5.37
2005/3/3,5.37
2005/3/4,5.26
2005/3/7,5.23
2005/3/8,5.3
2005/3/9,5.43
2005/3/10,5.37
2005/3/11,5.42
2005/3/14,5.39
2005/3/15,5.42
2005/3/16,5.4
2005/3/17,5.37
2005/3/18,5.42
2005/3/21,5.44
2005/3/22,5.5
2005/3/23,5.49
2005/3/24,5.47
2005/3/25,.
2005/3/28,5.52
2005/3/29,5.48
2005/3/30,5.44
2005/3/31,5.4
2005/4/1,5.36
2005/4/4,5.38
2005/4/5,5.42
2005/4/6,5.41
2005/4/7,5.48
2005/4/8,5.47
2005/4/11,5.42
2005/4/12,5.34
2005/4/13,5.37
2005/4/14,5.39
2005/4/15,5.3
2005/4/18,5.28
2005/4/19,5.23
2005/4/20,5.26
2005/4/21,5.33
2005/4/22,5.27
2005/4/25,5.25
2005/4/26,5.26
2005/4/27,5.24
2005/4/28,5.2
2005/4/29,5.21
2005/5/2,5.21
2005/5/3,5.21
2005/5/4,5.28
2005/5/5,5.28
2005/5/6,5.29
2005/5/9,5.27
2005/5/10,5.23
2005/5/11,5.2
2005/5/12,5.17
2005/5/13,5.13
2005/5/16,5.13
2005/5/17,5.11
2005/5/18,5.07
2005/5/19,5.11
2005/5/20,5.1
2005/5/23,5.06
2005/5/24,5.04
2005/5/25,5.09
2005/5/26,5.1
2005/5/27,5.1
2005/5/30,.
2005/5/31,5.02
2005/6/1,4.93
2005/6/2,4.9
2005/6/3,4.95
2005/6/6,4.92
2005/6/7,4.87
2005/6/8,4.89
2005/6/9,4.92
2005/6/10,4.99
2005/6/13,5.04
2005/6/14,5.1
2005/6/15,5.09
2005/6/16,5.04
2005/6/17,5.04
2005/6/20,5.06
2005/6/21,5
2005/6/22,4.92
2005/6/23,4.93
2005/6/24,4.89
2005/6/27,4.86
2005/6/28,4.91
2005/6/29,4.96
2005/6/30,4.91
2005/7/1,4.99
2005/7/4,.
2005/7/5,5.05
2005/7/6,5.02
2005/7/7,4.99
2005/7/8,5.05
2005/7/11,4.99
2005/7/12,5.03
2005/7/13,5.05
2005/7/14,5.07
2005/7/15,5.05
2005/7/18,5.12
2005/7/19,5.09
2005/7/20,5.05
2005/7/21,5.13
2005/7/22,5.07
2005/7/25,5.1
2005/7/26,5.09
2005/7/27,5.11
2005/7/28,5.01
2005/7/29,5.08
2005/8/1,5.13
2005/8/2,5.17
2005/8/3,5.14
2005/8/4,5.15
2005/8/5,5.21
2005/8/8,5.23
2005/8/9,5.2
2005/8/10,5.21
2005/8/11,5.16
2005/8/12,5.07
2005/8/15,5.11
2005/8/16,5.07
2005/8/17,5.12
2005/8/18,5.07
2005/8/19,5.06
2005/8/22,5.07
2005/8/23,5.05
2005/8/24,5.04
2005/8/25,5.01
2005/8/26,5.03
2005/8/29,5.01
2005/8/30,4.96
2005/8/31,4.91
2005/9/1,4.94
2005/9/2,4.95
2005/9/5,.
2005/9/6,5
2005/9/7,5.07
2005/9/8,5.07
2005/9/9,5.05
2005/9/12,5.1
2005/9/13,5.07
2005/9/14,5.1
2005/9/15,5.16
2005/9/16,5.22
2005/9/19,5.21
2005/9/20,5.19
2005/9/21,5.14
2005/9/22,5.13
2005/9/23,5.18
2005/9/26,5.23
2005/9/27,5.24
2005/9/28,5.17
2005/9/29,5.21
2005/9/30,5.22
2005/10/3,5.27
2005/10/4,5.25
2005/10/5,5.23
2005/10/6,5.27
2005/10/7,5.25
2005/10/10,.
2005/10/11,5.27
2005/10/12,5.34
2005/10/13,5.39
2005/10/14,5.39
2005/10/17,5.39
2005/10/18,5.37
2005/10/19,5.36
2005/10/20,5.35
2005/10/21,5.28
2005/10/24,5.33
2005/10/25,5.38
2005/10/26,5.47
2005/10/27,5.44
2005/10/28,5.44
2005/10/31,5.43
2005/11/1,5.44
2005/11/2,5.48
2005/11/3,5.52
2005/11/4,5.53
2005/11/7,5.51
2005/11/8,5.44
2005/11/9,5.5
2005/11/10,5.43
2005/11/11,.
2005/11/14,5.48
2005/11/15,5.42
2005/11/16,5.35
2005/11/17,5.33
2005/11/18,5.37
2005/11/21,5.34
2005/11/22,5.34
2005/11/23,5.39
2005/11/24,.
2005/11/25,5.34
2005/11/28,5.3
2005/11/29,5.37
2005/11/30,5.42
2005/12/1,5.45
2005/12/2,5.44
2005/12/5,5.48
2005/12/6,5.41
2005/12/7,5.44
2005/12/8,5.39
2005/12/9,5.46
2005/12/12,5.46
2005/12/13,5.46
2005/12/14,5.38
2005/12/15,5.39
2005/12/16,5.36
2005/12/19,5.35
2005/12/20,5.37
2005/12/21,5.38
2005/12/22,5.32
2005/12/23,5.26
2005/12/26,.
2005/12/27,5.21
2005/12/28,5.25
2005/12/29,5.24
2005/12/30,5.26
2006/1/2,.
2006/1/3,5.26
2006/1/4,5.25
2006/1/5,5.26
2006/1/6,5.28
2006/1/9,5.28
2006/1/10,5.31
2006/1/11,5.34
2006/1/12,5.29
2006/1/13,5.23
2006/1/16,.
2006/1/17,5.21
2006/1/18,5.23
2006/1/19,5.26
2006/1/20,5.24
2006/1/23,5.24
2006/1/24,5.27
2006/1/25,5.36
2006/1/26,5.4
2006/1/27,5.38
2006/1/30,5.41
2006/1/31,5.39
2006/2/1,5.41
2006/2/2,5.4
2006/2/3,5.32
2006/2/6,5.3
2006/2/7,5.34
2006/2/8,5.36
2006/2/9,5.32
2006/2/10,5.36
2006/2/13,5.37
2006/2/14,5.4
2006/2/15,5.39
2006/2/16,5.39
2006/2/17,5.32
2006/2/20,.
2006/2/21,5.34
2006/2/22,5.3
2006/2/23,5.32
2006/2/24,5.32
2006/2/27,5.34
2006/2/28,5.31
2006/3/1,5.36
2006/3/2,5.41
2006/3/3,5.46
2006/3/6,5.53
2006/3/7,5.52
2006/3/8,5.53
2006/3/9,5.52
2006/3/10,5.54
2006/3/13,5.57
2006/3/14,5.51
2006/3/15,5.55
2006/3/16,5.49
2006/3/17,5.51
2006/3/20,5.49
2006/3/21,5.53
2006/3/22,5.5
2006/3/23,5.54
2006/3/24,5.47
2006/3/27,5.51
2006/3/28,5.58
2006/3/29,5.62
2006/3/30,5.67
2006/3/31,5.67
2006/4/3,5.68
2006/4/4,5.69
2006/4/5,5.68
2006/4/6,5.74
2006/4/7,5.82
2006/4/10,5.82
2006/4/11,5.79
2006/4/12,5.84
2006/4/13,5.89
2006/4/14,.
2006/4/17,5.86
2006/4/18,5.85
2006/4/19,5.91
2006/4/20,5.92
2006/4/21,5.88
2006/4/24,5.84
2006/4/25,5.93
2006/4/26,5.95
2006/4/27,5.96
2006/4/28,5.95
2006/5/1,6
2006/5/2,5.98
2006/5/3,6
2006/5/4,6
2006/5/5,5.96
2006/5/8,5.95
2006/5/9,5.95
2006/5/10,5.93
2006/5/11,5.97
2006/5/12,6.04
2006/5/15,6.01
2006/5/16,5.96
2006/5/17,6.02
2006/5/18,5.92
2006/5/19,5.88
2006/5/22,5.88
2006/5/23,5.9
2006/5/24,5.88
2006/5/25,5.92
2006/5/26,5.9
2006/5/29,.
2006/5/30,5.93
2006/5/31,5.95
2006/6/1,5.94
2006/6/2,5.83
2006/6/5,5.85
2006/6/6,5.82
2006/6/7,5.83
2006/6/8,5.81
2006/6/9,5.76
2006/6/12,5.79
2006/6/13,5.79
2006/6/14,5.82
2006/6/15,5.87
2006/6/16,5.9
2006/6/19,5.92
2006/6/20,5.93
2006/6/21,5.92
2006/6/22,5.96
2006/6/23,5.99
2006/6/26,6.01
2006/6/27,5.97
2006/6/28,6.01
2006/6/29,5.98
2006/6/30,5.91
2006/7/3,5.92
2006/7/4,.
2006/7/5,5.99
2006/7/6,5.95
2006/7/7,5.89
2006/7/10,5.89
2006/7/11,5.86
2006/7/12,5.85
2006/7/13,5.83
2006/7/14,5.83
2006/7/17,5.82
2006/7/18,5.88
2006/7/19,5.82
2006/7/20,5.78
2006/7/21,5.8
2006/7/24,5.81
2006/7/25,5.85
2006/7/26,5.82
2006/7/27,5.83
2006/7/28,5.79
2006/7/31,5.79
2006/8/1,5.79
2006/8/2,5.77
2006/8/3,5.75
2006/8/4,5.71
2006/8/7,5.72
2006/8/8,5.74
2006/8/9,5.76
2006/8/10,5.78
2006/8/11,5.8
2006/8/14,5.79
2006/8/15,5.72
2006/8/16,5.67
2006/8/17,5.67
2006/8/18,5.64
2006/8/21,5.63
2006/8/22,5.62
2006/8/23,5.62
2006/8/24,5.61
2006/8/25,5.6
2006/8/28,5.61
2006/8/29,5.6
2006/8/30,5.57
2006/8/31,5.54
2006/9/1,5.53
2006/9/4,.
2006/9/5,5.59
2006/9/6,5.6
2006/9/7,5.59
2006/9/8,5.57
2006/9/11,5.6
2006/9/12,5.57
2006/9/13,5.56
2006/9/14,5.58
2006/9/15,5.58
2006/9/18,5.59
2006/9/19,5.52
2006/9/20,5.51
2006/9/21,5.44
2006/9/22,5.4
2006/9/25,5.36
2006/9/26,5.37
2006/9/27,5.38
2006/9/28,5.42
2006/9/29,5.42
2006/10/2,5.41
2006/10/3,5.4
2006/10/4,5.37
2006/10/5,5.41
2006/10/6,5.49
2006/10/9,.
2006/10/10,5.53
2006/10/11,5.56
2006/10/12,5.56
2006/10/13,5.59
2006/10/16,5.57
2006/10/17,5.56
2006/10/18,5.54
2006/10/19,5.56
2006/10/20,5.55
2006/10/23,5.6
2006/10/24,5.61
2006/10/25,5.57
2006/10/26,5.51
2006/10/27,5.47
2006/10/30,5.46
2006/10/31,5.39
2006/11/1,5.35
2006/11/2,5.37
2006/11/3,5.46
2006/11/6,5.45
2006/11/7,5.41
2006/11/8,5.38
2006/11/9,5.39
2006/11/10,5.33
2006/11/13,5.34
2006/11/14,5.3
2006/11/15,5.34
2006/11/16,5.37
2006/11/17,5.33
2006/11/20,5.32
2006/11/21,5.3
2006/11/22,5.29
2006/11/23,.
2006/11/24,5.27
2006/11/27,5.26
2006/11/28,5.24
2006/11/29,5.25
2006/11/30,5.2
2006/12/1,5.18
2006/12/4,5.19
2006/12/5,5.21
2006/12/6,5.24
2006/12/7,5.24
2006/12/8,5.3
2006/12/11,5.27
2006/12/12,5.25
2006/12/13,5.33
2006/12/14,5.36
2006/12/15,5.36
2006/12/18,5.35
2006/12/19,5.37
2006/12/20,5.37
2006/12/21,5.33
2006/12/22,5.4
2006/12/25,.
2006/12/26,5.37
2006/12/27,5.42
2006/12/28,5.45
2006/12/29,5.46
2007/1/1,.
2007/1/2,5.34
2007/1/3,5.32
2007/1/4,5.28
2007/1/5,5.29
2007/1/8,5.29
2007/1/9,5.29
2007/1/10,5.32
2007/1/11,5.37
2007/1/12,5.41
2007/1/15,.
2007/1/16,5.39
2007/1/17,5.43
2007/1/18,5.4
2007/1/19,5.41
2007/1/22,5.4
2007/1/23,5.45
2007/1/24,5.46
2007/1/25,5.51
2007/1/26,5.53
2007/1/29,5.54
2007/1/30,5.53
2007/1/31,5.48
2007/2/1,5.48
2007/2/2,5.48
2007/2/5,5.46
2007/2/6,5.42
2007/2/7,5.4
2007/2/8,5.39
2007/2/9,5.44
2007/2/12,5.46
2007/2/13,5.47
2007/2/14,5.4
2007/2/15,5.38
2007/2/16,5.36
2007/2/19,.
2007/2/20,5.35
2007/2/21,5.36
2007/2/22,5.4
2007/2/23,5.35
2007/2/26,5.3
2007/2/27,5.2
2007/2/28,5.25
2007/3/1,5.26
2007/3/2,5.23
2007/3/5,5.24
2007/3/6,5.24
2007/3/7,5.22
2007/3/8,5.23
2007/3/9,5.3
2007/3/12,5.27
2007/3/13,5.24
2007/3/14,5.28
2007/3/15,5.28
2007/3/16,5.28
2007/3/19,5.3
2007/3/20,5.29
2007/3/21,5.28
2007/3/22,5.36
2007/3/23,5.38
2007/3/26,5.36
2007/3/27,5.39
2007/3/28,5.41
2007/3/29,5.41
2007/3/30,5.43
2007/4/2,5.42
2007/4/3,5.47
2007/4/4,5.47
2007/4/5,5.49
2007/4/6,5.54
2007/4/9,5.54
2007/4/10,5.52
2007/4/11,5.53
2007/4/12,5.53
2007/4/13,5.55
2007/4/16,5.48
2007/4/17,5.44
2007/4/18,5.41
2007/4/19,5.43
2007/4/20,5.43
2007/4/23,5.42
2007/4/24,5.39
2007/4/25,5.42
2007/4/26,5.46
2007/4/27,5.47
2007/4/30,5.4
2007/5/1,5.4
2007/5/2,5.4
2007/5/3,5.42
2007/5/4,5.39
2007/5/7,5.41
2007/5/8,5.42
2007/5/9,5.42
2007/5/10,5.41
2007/5/11,5.43
2007/5/14,5.44
2007/5/15,5.47
2007/5/16,5.46
2007/5/17,5.45
2007/5/18,5.49
2007/5/21,5.5
2007/5/22,5.54
2007/5/23,5.57
2007/5/24,5.56
2007/5/25,5.56
2007/5/28,.
2007/5/29,5.57
2007/5/30,5.56
2007/5/31,5.57
2007/6/1,5.62
2007/6/4,5.57
2007/6/5,5.62
2007/6/6,5.63
2007/6/7,5.76
2007/6/8,5.78
2007/6/11,5.85
2007/6/12,5.96
2007/6/13,5.88
2007/6/14,5.9
2007/6/15,5.87
2007/6/18,5.86
2007/6/19,5.81
2007/6/20,5.85
2007/6/21,5.89
2007/6/22,5.86
2007/6/25,5.8
2007/6/26,5.83
2007/6/27,5.8
2007/6/28,5.82
2007/6/29,5.73
2007/7/2,5.71
2007/7/3,5.75
2007/7/4,.
2007/7/5,5.84
2007/7/6,5.89
2007/7/9,5.85
2007/7/10,5.74
2007/7/11,5.8
2007/7/12,5.84
2007/7/13,5.82
2007/7/16,5.75
2007/7/17,5.79
2007/7/18,5.72
2007/7/19,5.74
2007/7/20,5.69
2007/7/23,5.69
2007/7/24,5.69
2007/7/25,5.66
2007/7/26,5.57
2007/7/27,5.58
2007/7/30,5.65
2007/7/31,5.62
2007/8/1,5.61
2007/8/2,5.6
2007/8/3,5.67
2007/8/6,5.71
2007/8/7,5.7
2007/8/8,5.83
2007/8/9,5.83
2007/8/10,5.82
2007/8/13,5.82
2007/8/14,5.8
2007/8/15,5.89
2007/8/16,5.84
2007/8/17,5.91
2007/8/20,5.88
2007/8/21,5.85
2007/8/22,5.87
2007/8/23,5.83
2007/8/24,5.81
2007/8/27,5.76
2007/8/28,5.76
2007/8/29,5.8
2007/8/30,5.76
2007/8/31,5.76
2007/9/3,.
2007/9/4,5.77
2007/9/5,5.73
2007/9/6,5.74
2007/9/7,5.66
2007/9/10,5.61
2007/9/11,5.62
2007/9/12,5.66
2007/9/13,5.71
2007/9/14,5.69
2007/9/17,5.68
2007/9/18,5.73
2007/9/19,5.77
2007/9/20,5.88
2007/9/21,5.81
2007/9/24,5.8
2007/9/25,5.81
2007/9/26,5.82
2007/9/27,5.76
2007/9/28,5.76
2007/10/1,5.72
2007/10/2,5.71
2007/10/3,5.72
2007/10/4,5.67
2007/10/5,5.78
2007/10/8,.
2007/10/9,5.78
2007/10/10,5.77
2007/10/11,5.79
2007/10/12,5.77
2007/10/15,5.78
2007/10/16,5.78
2007/10/17,5.67
2007/10/18,5.64
2007/10/19,5.55
2007/10/22,5.56
2007/10/23,5.57
2007/10/24,5.51
2007/10/25,5.53
2007/10/26,5.55
2007/10/29,5.53
2007/10/30,5.54
2007/10/31,5.62
2007/11/1,5.53
2007/11/2,5.5
2007/11/5,5.49
2007/11/6,5.53
2007/11/7,5.57
2007/11/8,5.55
2007/11/9,5.52
2007/11/12,.
2007/11/13,5.53
2007/11/14,5.52
2007/11/15,5.45
2007/11/16,5.46
2007/11/19,5.41
2007/11/20,5.42
2007/11/21,5.4
2007/11/22,.
2007/11/23,5.37
2007/11/26,5.21
2007/11/27,5.28
2007/11/28,5.34
2007/11/29,5.29
2007/11/30,5.34
2007/12/3,5.29
2007/12/4,5.28
2007/12/5,5.32
2007/12/6,5.44
2007/12/7,5.54
2007/12/10,5.57
2007/12/11,5.46
2007/12/12,5.51
2007/12/13,5.59
2007/12/14,5.64
2007/12/17,5.6
2007/12/18,5.52
2007/12/19,5.46
2007/12/20,5.42
2007/12/21,5.53
2007/12/24,5.57
2007/12/25,.
2007/12/26,5.64
2007/12/27,5.57
2007/12/28,5.48
2007/12/31,5.41
2008/1/1,.
2008/1/2,5.31
2008/1/3,5.33
2008/1/4,5.34
2008/1/7,5.29
2008/1/8,5.31
2008/1/9,5.32
2008/1/10,5.49
2008/1/11,5.38
2008/1/14,5.36
2008/1/15,5.28
2008/1/16,5.29
2008/1/17,5.24
2008/1/18,5.28
2008/1/21,.
2008/1/22,5.27
2008/1/23,5.22
2008/1/24,5.39
2008/1/25,5.32
2008/1/28,5.32
2008/1/29,5.37
2008/1/30,5.47
2008/1/31,5.38
2008/2/1,5.35
2008/2/4,5.39
2008/2/5,5.33
2008/2/6,5.36
2008/2/7,5.49
2008/2/8,5.43
2008/2/11,5.42
2008/2/12,5.5
2008/2/13,5.52
2008/2/14,5.67
2008/2/15,5.61
2008/2/18,.
2008/2/19,5.67
2008/2/20,5.66
2008/2/21,5.56
2008/2/22,5.6
2008/2/25,5.68
2008/2/26,5.68
2008/2/27,5.65
2008/2/28,5.55
2008/2/29,5.42
2008/3/3,5.43
2008/3/4,5.48
2008/3/5,5.61
2008/3/6,5.61
2008/3/7,5.57
2008/3/10,5.5
2008/3/11,5.63
2008/3/12,5.49
2008/3/13,5.53
2008/3/14,5.48
2008/3/17,5.47
2008/3/18,5.5
2008/3/19,5.42
2008/3/20,5.35
2008/3/21,.
2008/3/24,5.49
2008/3/25,5.49
2008/3/26,5.51
2008/3/27,5.56
2008/3/28,5.52
2008/3/31,5.48
2008/4/1,5.57
2008/4/2,5.57
2008/4/3,5.57
2008/4/4,5.45
2008/4/7,5.5
2008/4/8,5.52
2008/4/9,5.44
2008/4/10,5.47
2008/4/11,5.43
2008/4/14,5.47
2008/4/15,5.54
2008/4/16,5.68
2008/4/17,5.65
2008/4/18,5.64
2008/4/21,5.6
2008/4/22,5.54
2008/4/23,5.54
2008/4/24,5.6
2008/4/25,5.64
2008/4/28,5.62
2008/4/29,5.61
2008/4/30,5.51
2008/5/1,5.5
2008/5/2,5.58
2008/5/5,5.57
2008/5/6,5.63
2008/5/7,5.61
2008/5/8,5.53
2008/5/9,5.49
2008/5/12,5.49
2008/5/13,5.59
2008/5/14,5.61
2008/5/15,5.55
2008/5/16,5.55
2008/5/19,5.54
2008/5/20,5.5
2008/5/21,5.52
2008/5/22,5.59
2008/5/23,5.52
2008/5/26,.
2008/5/27,5.61
2008/5/28,5.66
2008/5/29,5.73
2008/5/30,5.67
2008/6/2,5.64
2008/6/3,5.57
2008/6/4,5.64
2008/6/5,5.69
2008/6/6,5.61
2008/6/9,5.58
2008/6/10,5.66
2008/6/11,5.66
2008/6/12,5.73
2008/6/13,5.76
2008/6/16,5.75
2008/6/17,5.76
2008/6/18,5.7
2008/6/19,5.77
2008/6/20,5.72
2008/6/23,5.73
2008/6/24,5.68
2008/6/25,5.67
2008/6/26,5.67
2008/6/27,5.61
2008/6/30,5.6
2008/7/1,5.62
2008/7/2,5.57
2008/7/3,5.6
2008/7/4,.
2008/7/7,5.57
2008/7/8,5.52
2008/7/9,5.5
2008/7/10,5.49
2008/7/11,5.59
2008/7/14,5.54
2008/7/15,5.58
2008/7/16,5.7
2008/7/17,5.75
2008/7/18,5.77
2008/7/21,5.76
2008/7/22,5.78
2008/7/23,5.81
2008/7/24,5.72
2008/7/25,5.81
2008/7/28,5.73
2008/7/29,5.74
2008/7/30,5.76
2008/7/31,5.73
2008/8/1,5.7
2008/8/4,5.72
2008/8/5,5.76
2008/8/6,5.82
2008/8/7,5.7
2008/8/8,5.68
2008/8/11,5.74
2008/8/12,5.68
2008/8/13,5.7
2008/8/14,5.65
2008/8/15,5.61
2008/8/18,5.57
2008/8/19,5.6
2008/8/20,5.57
2008/8/21,5.59
2008/8/22,5.59
2008/8/25,5.53
2008/8/26,5.53
2008/8/27,5.51
2008/8/28,5.51
2008/8/29,5.6
