DATE,DAAA
2013/5/1,3.65
2013/5/2,3.64
2013/5/3,3.77
2013/5/6,3.78
2013/5/7,3.79
2013/5/8,3.78
2013/5/9,3.8
2013/5/10,3.89
2013/5/13,3.9
2013/5/14,3.93
2013/5/15,3.93
2013/5/16,3.85
2013/5/17,3.94
2013/5/20,3.94
2013/5/21,3.92
2013/5/22,3.98
2013/5/23,3.97
2013/5/24,3.94
2013/5/27,.
2013/5/28,4.06
2013/5/29,4.04
2013/5/30,4.06
2013/5/31,4.09
2013/6/3,4.06
2013/6/4,4.1
2013/6/5,4.07
2013/6/6,4.1
2013/6/7,4.19
2013/6/10,4.24
2013/6/11,4.24
2013/6/12,4.28
2013/6/13,4.23
2013/6/14,4.19
2013/6/17,4.24
2013/6/18,4.23
2013/6/19,4.3
2013/6/20,4.44
2013/6/21,4.43
2013/6/24,4.46
2013/6/25,4.46
2013/6/26,4.43
2013/6/27,4.38
2013/6/28,4.32
2013/7/1,4.3
2013/7/2,4.28
2013/7/3,4.28
2013/7/4,.
2013/7/5,4.45
2013/7/8,4.36
2013/7/9,4.37
2013/7/10,4.42
2013/7/11,4.34
2013/7/12,4.37
2013/7/15,4.33
2013/7/16,4.3
2013/7/17,4.29
2013/7/18,4.35
2013/7/19,4.3
2013/7/22,4.29
2013/7/23,4.31
2013/7/24,4.37
2013/7/25,4.38
2013/7/26,4.33
2013/7/29,4.37
2013/7/30,4.4
2013/7/31,4.38
2013/8/1,4.51
2013/8/2,4.42
2013/8/5,4.46
2013/8/6,4.47
2013/8/7,4.42
2013/8/8,4.41
2013/8/9,4.41
2013/8/12,4.45
2013/8/13,4.54
2013/8/14,4.53
2013/8/15,4.6
2013/8/16,4.66
2013/8/19,4.71
2013/8/20,4.66
2013/8/21,4.69
2013/8/22,4.69
2013/8/23,4.6
2013/8/26,4.6
2013/8/27,4.51
2013/8/28,4.58
2013/8/29,4.52
2013/8/30,4.49
2013/9/2,.
2013/9/3,4.61
2013/9/4,4.63
2013/9/5,4.72
2013/9/6,4.72
2013/9/9,4.68
2013/9/10,4.73
2013/9/11,4.71
2013/9/12,4.69
2013/9/13,4.69
2013/9/16,4.72
2013/9/17,4.71
2013/9/18,4.63
2013/9/19,4.66
2013/9/20,4.62
2013/9/23,4.6
2013/9/24,4.53
2013/9/25,4.5
2013/9/26,4.55
2013/9/27,4.54
2013/9/30,4.56
2013/10/1,4.59
2013/10/2,4.58
2013/10/3,4.57
2013/10/4,4.6
2013/10/7,4.57
2013/10/8,4.56
2013/10/9,4.59
2013/10/10,4.59
2013/10/11,4.58
2013/10/14,.
2013/10/15,4.62
2013/10/16,4.57
2013/10/17,4.5
2013/10/18,4.5
2013/10/21,4.53
2013/10/22,4.45
2013/10/23,4.43
2013/10/24,4.46
2013/10/25,4.44
2013/10/28,4.45
2013/10/29,4.47
2013/10/30,4.48
2013/10/31,4.48
2013/11/1,4.54
2013/11/4,4.54
2013/11/5,4.6
2013/11/6,4.61
2013/11/7,4.57
2013/11/8,4.69
2013/11/11,.
2013/11/12,4.7
2013/11/13,4.67
2013/11/14,4.65
2013/11/15,4.65
2013/11/18,4.58
2013/11/19,4.62
2013/11/20,4.72
2013/11/21,4.7
2013/11/22,4.65
2013/11/25,4.65
2013/11/26,4.59
2013/11/27,4.62
2013/11/28,.
2013/11/29,4.62
2013/12/2,4.67
2013/12/3,4.65
2013/12/4,4.71
2013/12/5,4.72
2013/12/6,4.72
2013/12/9,4.7
2013/12/10,4.64
2013/12/11,4.66
2013/12/12,4.66
2013/12/13,4.63
2013/12/16,4.65
2013/12/17,4.63
2013/12/18,4.63
2013/12/19,4.57
2013/12/20,4.49
2013/12/23,4.51
2013/12/24,4.57
2013/12/25,.
2013/12/26,4.59
2013/12/27,4.57
2013/12/30,4.53
2013/12/31,4.57
2014/1/1,.
2014/1/2,4.55
2014/1/3,4.56
2014/1/6,4.53
2014/1/7,4.51
2014/1/8,4.53
2014/1/9,4.56
2014/1/10,4.5
2014/1/13,4.47
2014/1/14,4.5
2014/1/15,4.5
2014/1/16,4.48
2014/1/17,4.47
2014/1/20,.
2014/1/21,4.46
2014/1/22,4.48
2014/1/23,4.43
2014/1/24,4.45
2014/1/27,4.48
2014/1/28,4.48
2014/1/29,4.43
2014/1/30,4.44
2014/1/31,4.43
2014/2/3,4.35
2014/2/4,4.42
2014/2/5,4.48
2014/2/6,4.5
2014/2/7,4.49
2014/2/10,4.48
2014/2/11,4.5
2014/2/12,4.54
2014/2/13,4.49
2014/2/14,4.5
2014/2/17,.
2014/2/18,4.47
2014/2/19,4.5
2014/2/20,4.52
2014/2/21,4.44
2014/2/24,4.45
2014/2/25,4.39
2014/2/26,4.37
2014/2/27,4.33
2014/2/28,4.32
2014/3/3,4.29
2014/3/4,4.37
2014/3/5,4.38
2014/3/6,4.42
2014/3/7,4.46
2014/3/10,4.46
2014/3/11,4.46
2014/3/12,4.42
2014/3/13,4.35
2014/3/14,4.37
2014/3/17,4.41
2014/3/18,4.41
2014/3/19,4.45
2014/3/20,4.44
2014/3/21,4.39
2014/3/24,4.35
2014/3/25,4.36
2014/3/26,4.33
2014/3/27,4.29
2014/3/28,4.31
2014/3/31,4.32
2014/4/1,4.3
2014/4/2,4.34
2014/4/3,4.32
2014/4/4,4.28
2014/4/7,4.25
2014/4/8,4.25
2014/4/9,4.26
2014/4/10,4.24
2014/4/11,4.21
2014/4/14,4.22
2014/4/15,4.2
2014/4/16,4.19
2014/4/17,4.25
2014/4/18,.
2014/4/21,4.26
2014/4/22,4.24
2014/4/23,4.21
2014/4/24,4.2
2014/4/25,4.18
2014/4/28,4.2
2014/4/29,4.24
2014/4/30,4.21
2014/5/1,4.16
2014/5/2,4.12
2014/5/5,4.16
2014/5/6,4.13
2014/5/7,4.16
2014/5/8,4.17
2014/5/9,4.21
2014/5/12,4.24
2014/5/13,4.2
2014/5/14,4.12
2014/5/15,4.08
2014/5/16,4.09
2014/5/19,4.15
2014/5/20,4.15
2014/5/21,4.19
2014/5/22,4.23
2014/5/23,4.19
2014/5/26,.
2014/5/27,4.21
2014/5/28,4.13
2014/5/29,4.15
2014/5/30,4.16
2014/6/2,4.22
2014/6/3,4.28
2014/6/4,4.28
2014/6/5,4.27
2014/6/6,4.28
2014/6/9,4.29
2014/6/10,4.31
2014/6/11,4.31
2014/6/12,4.25
2014/6/13,4.26
2014/6/16,4.24
2014/6/17,4.29
2014/6/18,4.26
2014/6/19,4.3
2014/6/20,4.26
2014/6/23,4.25
2014/6/24,4.22
2014/6/25,4.2
2014/6/26,4.15
2014/6/27,4.17
2014/6/30,4.15
2014/7/1,4.22
2014/7/2,4.27
2014/7/3,4.28
2014/7/4,.
2014/7/7,4.24
2014/7/8,4.18
2014/7/9,4.16
2014/7/10,4.19
2014/7/11,4.17
2014/7/14,4.19
2014/7/15,4.19
2014/7/16,4.17
2014/7/17,4.11
2014/7/18,4.13
2014/7/21,4.1
2014/7/22,4.09
2014/7/23,4.12
2014/7/24,4.17
2014/7/25,4.12
2014/7/28,4.1
2014/7/29,4.06
2014/7/30,4.15
2014/7/31,4.15
2014/8/1,4.18
2014/8/4,4.18
2014/8/5,4.15
2014/8/6,4.16
2014/8/7,4.11
2014/8/8,4.09
2014/8/11,4.1
2014/8/12,4.14
2014/8/13,4.11
2014/8/14,4.06
2014/8/15,4
2014/8/18,4.06
2014/8/19,4.11
2014/8/20,4.11
2014/8/21,4.08
2014/8/22,4.03
2014/8/25,4.01
2014/8/26,4.03
2014/8/27,3.99
2014/8/28,3.94
2014/8/29,3.95
2014/9/1,.
2014/9/2,4
2014/9/3,3.98
2014/9/4,4.03
2014/9/5,4.1
2014/9/8,4.08
2014/9/9,4.09
2014/9/10,4.13
2014/9/11,4.12
2014/9/12,4.22
2014/9/15,4.21
2014/9/16,4.22
2014/9/17,4.22
2014/9/18,4.22
2014/9/19,4.16
2014/9/22,4.15
2014/9/23,4.1
2014/9/24,4.13
2014/9/25,4.06
2014/9/26,4.06
2014/9/29,4.02
2014/9/30,4.05
2014/10/1,3.95
2014/10/2,3.99
2014/10/3,3.98
2014/10/6,3.98
2014/10/7,3.91
2014/10/8,3.92
2014/10/9,3.92
2014/10/10,3.89
2014/10/13,.
2014/10/14,3.81
2014/10/15,3.78
2014/10/16,3.84
2014/10/17,3.87
2014/10/20,3.89
2014/10/21,3.92
2014/10/22,3.93
2014/10/23,3.96
2014/10/24,3.97
2014/10/27,3.95
2014/10/28,3.96
2014/10/29,3.93
2014/10/30,3.88
2014/10/31,3.9
2014/11/3,3.9
2014/11/4,3.89
2014/11/5,3.9
2014/11/6,3.93
2014/11/7,3.88
2014/11/10,3.92
2014/11/11,.
2014/11/12,3.95
2014/11/13,3.97
2014/11/14,3.94
2014/11/17,3.95
2014/11/18,3.96
2014/11/19,3.98
2014/11/20,3.97
2014/11/21,3.94
2014/11/24,3.94
2014/11/25,3.88
2014/11/26,3.86
2014/11/27,.
2014/11/28,3.83
2014/12/1,3.86
2014/12/2,3.93
2014/12/3,3.92
2014/12/4,3.89
2014/12/5,3.9
2014/12/8,3.82
2014/12/9,3.79
2014/12/10,3.75
2014/12/11,3.74
2014/12/12,3.67
2014/12/15,3.7
2014/12/16,3.7
2014/12/17,3.75
2014/12/18,3.8
2014/12/19,3.77
2014/12/22,3.73
2014/12/23,3.83
2014/12/24,3.81
2014/12/25,.
2014/12/26,3.79
2014/12/29,3.75
2014/12/30,3.73
2014/12/31,3.72
2015/1/1,.
2015/1/2,3.67
2015/1/5,3.59
2015/1/6,3.5
2015/1/7,3.51
2015/1/8,3.57
2015/1/9,3.53
2015/1/12,3.47
2015/1/13,3.49
2015/1/14,3.46
2015/1/15,3.44
2015/1/16,3.46
2015/1/19,.
2015/1/20,3.42
2015/1/21,3.46
2015/1/22,3.51
2015/1/23,3.39
2015/1/26,3.41
2015/1/27,3.42
2015/1/28,3.33
2015/1/29,3.35
2015/1/30,3.29
2015/2/2,3.29
2015/2/3,3.42
2015/2/4,3.43
2015/2/5,3.46
2015/2/6,3.52
2015/2/9,3.52
2015/2/10,3.64
2015/2/11,3.63
2015/2/12,3.64
2015/2/13,3.67
2015/2/16,.
2015/2/17,3.78
2015/2/18,3.73
2015/2/19,3.77
2015/2/20,3.78
2015/2/23,3.7
2015/2/24,3.65
2015/2/25,3.61
2015/2/26,3.64
2015/2/27,3.64
2015/3/2,3.7
2015/3/3,3.73
2015/3/4,3.73
2015/3/5,3.71
2015/3/6,3.81
2015/3/9,3.78
2015/3/10,3.7
2015/3/11,3.67
2015/3/12,3.67
2015/3/13,3.7
2015/3/16,3.7
2015/3/17,3.67
2015/3/18,3.6
2015/3/19,3.58
2015/3/20,3.55
2015/3/23,3.54
2015/3/24,3.5
2015/3/25,3.52
2015/3/26,3.61
2015/3/27,3.53
2015/3/30,3.55
2015/3/31,3.52
2015/4/1,3.45
2015/4/2,3.49
2015/4/3,3.43
2015/4/6,3.51
2015/4/7,3.47
2015/4/8,3.45
2015/4/9,3.53
2015/4/10,3.53
2015/4/13,3.52
2015/4/14,3.47
2015/4/15,3.48
2015/4/16,3.47
2015/4/17,3.43
2015/4/20,3.5
2015/4/21,3.51
2015/4/22,3.58
2015/4/23,3.56
2015/4/24,3.55
2015/4/27,3.54
2015/4/28,3.6
2015/4/29,3.69
2015/4/30,3.74
2015/5/1,3.82
2015/5/4,3.86
2015/5/5,3.9
2015/5/6,3.98
2015/5/7,3.92
2015/5/8,3.91
2015/5/11,4.03
2015/5/12,4.01
2015/5/13,4.05
2015/5/14,4.04
2015/5/15,3.95
2015/5/18,4.05
2015/5/19,4.07
2015/5/20,4.09
2015/5/21,4.06
2015/5/22,4.07
2015/5/25,.
2015/5/26,3.98
2015/5/27,3.94
2015/5/28,3.95
2015/5/29,3.94
2015/6/1,4.05
2015/6/2,4.11
2015/6/3,4.19
2015/6/4,4.12
2015/6/5,4.19
2015/6/8,4.19
2015/6/9,4.23
2015/6/10,4.26
2015/6/11,4.17
2015/6/12,4.16
2015/6/15,4.19
2015/6/16,4.15
2015/6/17,4.15
2015/6/18,4.22
2015/6/19,4.14
2015/6/22,4.24
2015/6/23,4.28
2015/6/24,4.22
2015/6/25,4.23
2015/6/26,4.33
2015/6/29,4.19
2015/6/30,4.19
2015/7/1,4.26
2015/7/2,4.26
2015/7/3,.
2015/7/6,4.14
2015/7/7,4.09
2015/7/8,4.07
2015/7/9,4.18
2015/7/10,4.29
2015/7/13,4.27
2015/7/14,4.26
2015/7/15,4.2
2015/7/16,4.19
2015/7/17,4.16
2015/7/20,4.18
2015/7/21,4.18
2015/7/22,4.13
2015/7/23,4.08
2015/7/24,4.07
2015/7/27,4.04
2015/7/28,4.06
2015/7/29,4.09
2015/7/30,4.05
2015/7/31,4.07
2015/8/3,3.99
2015/8/4,4.02
2015/8/5,4.08
2015/8/6,4.06
2015/8/7,3.96
2015/8/10,4.06
2015/8/11,3.96
2015/8/12,4
2015/8/13,4.04
2015/8/14,4.03
2015/8/17,3.99
2015/8/18,4.04
2015/8/19,4
2015/8/20,3.97
2015/8/21,3.95
2015/8/24,3.94
2015/8/25,4.08
2015/8/26,4.17
2015/8/27,4.14
2015/8/28,4.12
2015/8/31,4.15
2015/9/1,4.15
2015/9/2,4.16
2015/9/3,4.13
2015/9/4,4.03
2015/9/7,.
2015/9/8,4.11
2015/9/9,4.09
2015/9/10,4.13
2015/9/11,4.04
2015/9/14,4.04
2015/9/15,4.18
2015/9/16,4.18
2015/9/17,4.09
2015/9/18,3.99
2015/9/21,4.11
2015/9/22,4.01
2015/9/23,4
2015/9/24,3.99
2015/9/25,4.05
2015/9/28,3.99
2015/9/29,3.97
2015/9/30,4
2015/10/1,3.98
2015/10/2,3.95
2015/10/5,4.04
2015/10/6,4
2015/10/7,3.98
2015/10/8,4.04
2015/10/9,3.99
2015/10/12,.
2015/10/13,3.93
2015/10/14,3.9
2015/10/15,3.93
2015/10/16,3.92
2015/10/19,3.94
2015/10/20,3.95
2015/10/21,3.9
2015/10/22,3.89
2015/10/23,3.93
2015/10/26,3.9
2015/10/27,3.89
2015/10/28,3.91
2015/10/29,4.04
2015/10/30,3.98
2015/11/2,4.01
2015/11/3,4.06
2015/11/4,4.05
2015/11/5,4.05
2015/11/6,4.1
2015/11/9,4.12
2015/11/10,4.11
2015/11/11,.
2015/11/12,4.11
2015/11/13,4.09
2015/11/16,4.11
2015/11/17,4.08
2015/11/18,4.08
2015/11/19,4.04
2015/11/20,4.04
2015/11/23,4.01
2015/11/24,4.01
2015/11/25,4
2015/11/26,.
2015/11/27,4
2015/11/30,3.99
2015/12/1,3.92
2015/12/2,3.89
2015/12/3,4.06
2015/12/4,3.99
2015/12/7,3.95
2015/12/8,3.95
2015/12/9,3.96
2015/12/10,3.96
2015/12/11,3.91
2015/12/14,4.01
2015/12/15,4
2015/12/16,4.01
2015/12/17,3.94
2015/12/18,3.91
2015/12/21,3.93
2015/12/22,3.97
2015/12/23,3.99
2015/12/24,3.96
2015/12/25,.
2015/12/28,3.93
2015/12/29,4.04
2015/12/30,4.03
2015/12/31,4.04
2016/1/1,.
2016/1/4,4.03
2016/1/5,4.02
2016/1/6,3.94
2016/1/7,3.95
2016/1/8,3.95
2016/1/11,3.99
2016/1/12,3.92
2016/1/13,3.89
2016/1/14,3.96
2016/1/15,3.99
2016/1/18,.
2016/1/19,4
2016/1/20,4.05
2016/1/21,4.06
2016/1/22,4.02
2016/1/25,4.04
2016/1/26,4.03
2016/1/27,4.07
2016/1/28,4.07
2016/1/29,4.05
2016/2/1,4.08
2016/2/2,4.01
2016/2/3,4.06
2016/2/4,4
2016/2/5,3.98
2016/2/8,3.87
2016/2/9,3.92
2016/2/10,3.92
2016/2/11,3.89
2016/2/12,3.98
2016/2/15,.
2016/2/16,4.01
2016/2/17,4.05
2016/2/18,4.01
2016/2/19,3.96
2016/2/22,3.97
2016/2/23,3.93
2016/2/24,3.91
2016/2/25,3.85
2016/2/26,3.88
2016/2/29,3.84
2016/3/1,3.91
2016/3/2,3.9
2016/3/3,3.89
2016/3/4,3.92
2016/3/7,3.91
2016/3/8,3.85
2016/3/9,3.89
2016/3/10,3.88
2016/3/11,3.86
2016/3/14,3.82
2016/3/15,3.79
2016/3/16,3.81
2016/3/17,3.79
2016/3/18,3.77
2016/3/21,3.83
2016/3/22,3.79
2016/3/23,3.74
2016/3/24,3.77
2016/3/25,.
2016/3/28,3.74
2016/3/29,3.71
2016/3/30,3.76
2016/3/31,3.72
2016/4/1,3.72
2016/4/4,3.71
2016/4/5,3.63
2016/4/6,3.64
2016/4/7,3.58
2016/4/8,3.61
2016/4/11,3.61
2016/4/12,3.65
2016/4/13,3.6
2016/4/14,3.62
2016/4/15,3.59
2016/4/18,3.61
2016/4/19,3.52
2016/4/20,3.57
2016/4/21,3.57
2016/4/22,3.59
2016/4/25,3.62
2016/4/26,3.65
2016/4/27,3.59
2016/4/28,3.63
2016/4/29,3.63
2016/5/2,3.68
2016/5/3,3.65
2016/5/4,3.66
2016/5/5,3.63
2016/5/6,3.67
2016/5/9,3.66
2016/5/10,3.65
2016/5/11,3.61
2016/5/12,3.64
2016/5/13,3.57
2016/5/16,3.62
2016/5/17,3.61
2016/5/18,3.71
2016/5/19,3.66
2016/5/20,3.67
2016/5/23,3.68
2016/5/24,3.68
2016/5/25,3.69
2016/5/26,3.63
2016/5/27,3.65
2016/5/30,.
2016/5/31,3.63
2016/6/1,3.63
2016/6/2,3.59
2016/6/3,3.51
2016/6/6,3.54
2016/6/7,3.53
2016/6/8,3.52
2016/6/9,3.49
2016/6/10,3.48
2016/6/13,3.47
2016/6/14,3.45
2016/6/15,3.43
2016/6/16,3.43
2016/6/17,3.47
2016/6/20,3.5
2016/6/21,3.57
2016/6/22,3.56
2016/6/23,3.62
2016/6/24,3.55
2016/6/27,3.42
2016/6/28,3.42
2016/6/29,3.37
2016/6/30,3.39
2016/7/1,3.34
2016/7/4,.
2016/7/5,3.22
2016/7/6,3.23
2016/7/7,3.22
2016/7/8,3.18
2016/7/11,3.22
2016/7/12,3.3
2016/7/13,3.24
2016/7/14,3.28
2016/7/15,3.33
2016/7/18,3.34
2016/7/19,3.31
2016/7/20,3.34
2016/7/21,3.35
2016/7/22,3.34
2016/7/25,3.3
2016/7/26,3.31
2016/7/27,3.29
2016/7/28,3.3
2016/7/29,3.25
2016/8/1,3.32
2016/8/2,3.37
2016/8/3,3.46
2016/8/4,3.42
2016/8/5,3.42
2016/8/8,3.41
2016/8/9,3.37
2016/8/10,3.3
2016/8/11,3.33
2016/8/12,3.28
2016/8/15,3.33
2016/8/16,3.34
2016/8/17,3.31
2016/8/18,3.28
2016/8/19,3.3
2016/8/22,3.25
2016/8/23,3.25
2016/8/24,3.25
2016/8/25,3.27
2016/8/26,3.3
2016/8/29,3.22
2016/8/30,3.24
2016/8/31,3.24
2016/9/1,3.24
2016/9/2,3.28
2016/9/5,.
2016/9/6,3.25
2016/9/7,3.28
2016/9/8,3.36
2016/9/9,3.43
2016/9/12,3.43
2016/9/13,3.51
2016/9/14,3.5
2016/9/15,3.52
2016/9/16,3.51
2016/9/19,3.5
2016/9/20,3.5
2016/9/21,3.47
2016/9/22,3.44
2016/9/23,3.44
2016/9/26,3.43
2016/9/27,3.39
2016/9/28,3.39
2016/9/29,3.37
2016/9/30,3.44
2016/10/3,3.43
2016/10/4,3.49
2016/10/5,3.51
2016/10/6,3.53
2016/10/7,3.5
2016/10/10,.
2016/10/11,3.52
2016/10/12,3.51
2016/10/13,3.48
2016/10/14,3.56
2016/10/17,3.52
2016/10/18,3.48
2016/10/19,3.47
2016/10/20,3.46
2016/10/21,3.45
2016/10/24,3.48
2016/10/25,3.47
2016/10/26,3.52
2016/10/27,3.59
2016/10/28,3.64
2016/10/31,3.61
2016/11/1,3.6
2016/11/2,3.61
2016/11/3,3.65
2016/11/4,3.62
2016/11/7,3.67
2016/11/8,3.7
2016/11/9,3.85
2016/11/10,3.87
2016/11/11,.
2016/11/14,3.97
2016/11/15,3.91
2016/11/16,3.86
2016/11/17,3.96
2016/11/18,3.99
2016/11/21,4
2016/11/22,4.01
2016/11/23,4.02
2016/11/24,.
2016/11/25,4.02
2016/11/28,3.98
2016/11/29,3.95
2016/11/30,4.01
2016/12/1,4.08
2016/12/2,4.03
2016/12/5,4.02
2016/12/6,4.04
2016/12/7,4
2016/12/8,4.05
2016/12/9,4.12
2016/12/12,4.11
2016/12/13,4.09
2016/12/14,4.08
2016/12/15,4.07
2016/12/16,4.11
2016/12/19,4.05
2016/12/20,4.09
2016/12/21,4.05
2016/12/22,4.06
2016/12/23,4.04
2016/12/26,.
2016/12/27,4.07
2016/12/28,4.01
2016/12/29,4.01
2016/12/30,3.98
2017/1/2,.
2017/1/3,3.94
2017/1/4,3.93
2017/1/5,3.85
2017/1/6,3.91
2017/1/9,3.88
2017/1/10,3.87
2017/1/11,3.84
2017/1/12,3.86
2017/1/13,3.9
2017/1/16,.
2017/1/17,3.84
2017/1/18,3.91
2017/1/19,3.95
2017/1/20,3.97
2017/1/23,3.91
2017/1/24,3.96
2017/1/25,4.02
2017/1/26,4
2017/1/27,3.95
2017/1/30,3.95
2017/1/31,3.99
2017/2/1,4.01
2017/2/2,4
2017/2/3,4.04
2017/2/6,3.97
2017/2/7,3.96
2017/2/8,3.91
2017/2/9,3.94
2017/2/10,3.97
2017/2/13,3.98
2017/2/14,4
2017/2/15,4.01
2017/2/16,3.98
2017/2/17,3.95
2017/2/20,.
2017/2/21,3.95
2017/2/22,3.94
2017/2/23,3.91
2017/2/24,3.85
2017/2/27,3.87
2017/2/28,3.84
2017/3/1,3.95
2017/3/2,3.95
2017/3/3,3.95
2017/3/6,3.98
2017/3/7,4
2017/3/8,4.07
2017/3/9,4.11
2017/3/10,4.11
2017/3/13,4.13
2017/3/14,4.13
2017/3/15,4.07
2017/3/16,4.08
2017/3/17,4.06
2017/3/20,4.03
2017/3/21,3.99
2017/3/22,3.96
2017/3/23,3.97
2017/3/24,3.94
2017/3/27,3.92
2017/3/28,3.95
2017/3/29,3.92
2017/3/30,3.94
2017/3/31,3.94
2017/4/3,3.91
2017/4/4,3.93
2017/4/5,3.94
2017/4/6,3.92
2017/4/7,3.93
2017/4/10,3.91
2017/4/11,3.85
2017/4/12,3.85
2017/4/13,3.83
2017/4/14,.
2017/4/17,3.86
2017/4/18,3.77
2017/4/19,3.8
2017/4/20,3.82
2017/4/21,3.83
2017/4/24,3.85
2017/4/25,3.89
2017/4/26,3.88
2017/4/27,3.87
2017/4/28,3.85
2017/5/1,3.92
2017/5/2,3.88
2017/5/3,3.85
2017/5/4,3.89
2017/5/5,3.9
2017/5/8,3.92
2017/5/9,3.94
2017/5/10,3.94
2017/5/11,3.92
2017/5/12,3.86
2017/5/15,3.87
2017/5/16,3.85
2017/5/17,3.77
2017/5/18,3.78
2017/5/19,3.8
2017/5/22,3.81
2017/5/23,3.84
2017/5/24,3.83
2017/5/25,3.82
2017/5/26,3.81
2017/5/29,.
2017/5/30,3.78
2017/5/31,3.75
2017/6/1,3.76
2017/6/2,3.7
2017/6/5,3.72
2017/6/6,3.69
2017/6/7,3.73
2017/6/8,3.74
2017/6/9,3.74
2017/6/12,3.76
2017/6/13,3.76
2017/6/14,3.66
2017/6/15,3.67
2017/6/16,3.67
2017/6/19,3.67
2017/6/20,3.61
2017/6/21,3.6
2017/6/22,3.6
2017/6/23,3.6
2017/6/26,3.58
2017/6/27,3.62
2017/6/28,3.66
2017/6/29,3.68
2017/6/30,3.71
2017/7/3,3.72
2017/7/4,.
2017/7/5,3.72
2017/7/6,3.75
2017/7/7,3.79
2017/7/10,3.78
2017/7/11,3.74
2017/7/12,3.72
2017/7/13,3.75
2017/7/14,3.71
2017/7/17,3.69
2017/7/18,3.65
2017/7/19,3.65
2017/7/20,3.63
2017/7/21,3.61
2017/7/24,3.61
2017/7/25,3.69
2017/7/26,3.68
2017/7/27,3.71
2017/7/28,3.68
2017/7/31,3.68
2017/8/1,3.64
2017/8/2,3.63
2017/8/3,3.6
2017/8/4,3.65
2017/8/7,3.65
2017/8/8,3.68
2017/8/9,3.63
2017/8/10,3.62
2017/8/11,3.63
2017/8/14,3.65
2017/8/15,3.68
2017/8/16,3.64
2017/8/17,3.64
2017/8/18,3.64
2017/8/21,3.62
2017/8/22,3.66
2017/8/23,3.62
2017/8/24,3.64
2017/8/25,3.62
2017/8/28,3.62
2017/8/29,3.62
2017/8/30,3.62
2017/8/31,3.59
2017/9/1,3.64
2017/9/4,.
2017/9/5,3.57
2017/9/6,3.61
2017/9/7,3.6
2017/9/8,3.6
2017/9/11,3.65
2017/9/12,3.66
2017/9/13,3.67
2017/9/14,3.65
2017/9/15,3.63
2017/9/18,3.67
2017/9/19,3.67
2017/9/20,3.67
2017/9/21,3.62
2017/9/22,3.62
2017/9/25,3.58
2017/9/26,3.58
2017/9/27,3.64
2017/9/28,3.64
2017/9/29,3.62
2017/10/2,3.61
2017/10/3,3.61
2017/10/4,3.59
2017/10/5,3.61
2017/10/6,3.63
2017/10/9,3.63
2017/10/10,3.61
2017/10/11,3.6
2017/10/12,3.58
2017/10/13,3.54
2017/10/16,3.56
2017/10/17,3.54
2017/10/18,3.58
2017/10/19,3.55
2017/10/20,3.6
2017/10/23,3.6
2017/10/24,3.63
2017/10/25,3.64
2017/10/26,3.65
2017/10/27,3.63
2017/10/30,3.58
2017/10/31,3.58
2017/11/1,3.56
2017/11/2,3.53
2017/11/3,3.53
2017/11/6,3.51
2017/11/7,3.5
2017/11/8,3.57
2017/11/9,3.6
2017/11/10,.
2017/11/13,3.69
2017/11/14,3.66
2017/11/15,3.6
2017/11/16,3.62
2017/11/17,3.61
2017/11/20,3.6
2017/11/21,3.56
2017/11/22,3.52
2017/11/23,.
2017/11/24,3.53
2017/11/27,3.53
2017/11/28,3.55
2017/11/29,3.6
2017/11/30,3.61
2017/12/1,3.52
2017/12/4,3.52
2017/12/5,3.48
2017/12/6,3.48
2017/12/7,3.53
2017/12/8,3.54
2017/12/11,3.52
2017/12/12,3.52
2017/12/13,3.48
2017/12/14,3.46
2017/12/15,3.43
2017/12/18,3.48
2017/12/19,3.56
2017/12/20,3.6
2017/12/21,3.55
2017/12/22,3.55
2017/12/25,.
2017/12/26,3.53
2017/12/27,3.47
2017/12/28,3.48
2017/12/29,3.45
